source,source_id,title,summary,s_category,provider,region,target_group,target_age,target_age_min,target_age_max,target_detail,income_condition,startup_stage,support_type,apply_start,apply_end,additional_conditions,required_documents,application_method,detail_url,_scope,_scope_reason,norm_title,norm_provider,norm_period,category,subcategory
kst,177365,2026 「Link-Hi」신규 입주기업 모집 공고,"방위 산업과의 연결 가능성을 탐색하고자 하는 글로벌 유망 혁신스타트업을 보육·육성하기 위해 'Link-Hi'의 신규 입주기업을 다음과 같이 모집하오니, 우수한 역량을 보유한 (예비) 초기 창업기업의 많은 신청 바랍니다.",시설/공간,공공기관,전국,"대학생,일반인,대학,연구기관,일반기업,1인 창조기업","만 20세 미만,만 20세 이상 ~ 만 39세 이하,만 40세 이상",20,39,"국내외 예비~창업 7년이내(공고일 기준) 방위산업 분야로의 사업 확장 또는 기술적용 가능성을 보유한 스타트업

❍ 모집대상 세부소개
① 인공지능(AI), 로봇, 에너지, 모빌리티, 환경, 식품, 소재 등 다양한 산업 분야에서 군수용 제품‧서비스 또는 방산 적용 솔루션으로 전환/확장 가능성이 있는 자(또는 기업)
② 방산 분야 진입을 위한 기술 검증, 협력 네트워크 확보, 사업화 전략 수립 등에 관심이 있는 자(또는 기업)

▣ 금융기관 등으로부터 채무불이행으로 규제중인 자 또는 기업
  * 단, 신청 접수 마감일까지 채무변제 완료 후 증빙이 가능한 자(기업), 신용회복  위원회의 프리워크아웃, 개인워크아웃 제도에서 채무조정합의서를 체결한 경우, 법원의 개인회생제도에서 변제계획인가를 받거나 파산면책 선고자, 회생인가를 받은 기업, 중소 벤처기업진흥공단 등으로부터 재창업자금을 지원 받은 자(기업), 건강관리시스템 기업구조 개선진단을 통한 정상화 의결기업 등 정부·공공기관으로부터 재기지원 필요성을 인정받은 자(기업)는 신청(지원) 가능 

 ▣ 국세 또는 지방세 체납으로 규제중인 자
  * 단, 세금분납계획에 따른 성실납부기업 (체납처분유예신청), 신청 접수 마감일까지 국세, 지방세 등의 특수채무 변제 후 증빙이 가능한 자(기업), 중소벤처기업진흥공단 등으로부터 재창업 자금을 지원 받은 자(기업), 건강관리시스템 기업구조 개선진단을 통한 정상화 의결기업 등 정부·공공기관으로부터 재기지원 필요성을 인정받은 자(기업)는 신청 (지원) 가능

 ▣ 신청일 현재 휴업 중인 기업

 ▣ 중소기업창업지원법 시행령 제4조(창업에서 제외되는 업종)의 업종으로 본 사업에 신청하고자 자(기업)
   -  대상업종 (코드번호):  일반유흥주점업(56211),  무도유흥주점업(56212), 카지노 운영업(91242), 기타 사행시설 관리 및 운영업(91249),  그 밖에 경제질서 및 미풍양속에 현저히 어긋나는 업종으로서 중소벤처기업부령으로 정하는 업종

* 대상 업종의 세부사항은 제11차 한국표준산업분류코드(통계청, kssc.kostat.go.kr) 참고   

 ▣ 기타 중소벤처기업부장관 · 창업진흥원장 및 경기창조경제혁신센터장이 참여제한의 사유가 있다고 인정하는 자(기업)",,"예비창업자,1년미만,2년미만,3년미만,5년미만,7년미만",시설ㆍ공간ㆍ보육,20260424,20260505,,,"온라인 접수: https://walla.my/v/EBRk0J33c249lcmefk4l
이메일 접수: None
팩스 접수: None
우편 접수: None
방문 접수: None
기타 접수: None",https://www.k-startup.go.kr/web/contents/bizpbanc-ongoing.do?schM=view&pbancSn=177365,main,primary,2026linkhi신규입주기업모집공고,공공기관,20260424~20260505,시설ㆍ공간ㆍ보육,시설ㆍ공간ㆍ보육
kst,177364,제14회 충남 공공데이터·AI 활용 창업 경진대회 참가기업 모집 공고,공공데이터와 AI을 활용한 아이디어 기획 및 제품․서비스 개발을 통해  공공데이터 기반의 창업을 촉진하고자 아래와 같이“제14회 충남 공공데이터 ·AI 활용 창업경진대회”를 개최하오니 많은 관심과 참여를 바랍니다.,창업,공공기관,전국,"청소년,대학생,일반인,대학,연구기관,일반기업,1인 창조기업","만 20세 미만,만 20세 이상 ~ 만 39세 이하,만 40세 이상",20,39,"공공데이터와 AI기술을 모두 활용하여 아이디어를 기획하거나 제품·서비스를 개발한 창업 및 예비창업자

➀ 동일아이템으로 기존 또는 타 기관 창업경진대회에서 입상한 경우 또는 타인의 아이템을 
➁ 도용해 저작권을 침해할 우려가 있거나 침해한 경우",,"예비창업자,1년미만,2년미만,3년미만,5년미만,7년미만",사업화,20260326,20260526,,,"온라인 접수: http://www.ccceicontest.or.kr/contest/view.php?idx=166
이메일 접수: None
팩스 접수: None
우편 접수: None
방문 접수: None
기타 접수: None",https://www.k-startup.go.kr/web/contents/bizpbanc-ongoing.do?schM=view&pbancSn=177364,main,primary,제14회충남공공데이터ai활용창업경진대회참가기업모집공고,공공기관,20260326~20260526,사업화,사업화
kst,177363,2026년 쉬었음청년‧경력보유여성 AI 활용 교육과정,동남권(부·울·경)지역의‘쉬었음청년‧경력보유여성’대상으로 2026년 AI 활용 교육과정 참가자를 다음과 같이 모집하오니 많은 참여 바랍니다.,교육/멘토링,공공기관,부산,"청소년,대학생,일반인,대학","만 20세 미만,만 20세 이상 ~ 만 39세 이하,만 40세 이상",20,39,동남권(부·울·경) 지역내 쉬었음청년‧경력보유여성,,"예비창업자,1년미만,2년미만,3년미만,5년미만,7년미만,10년미만",멘토링ㆍ컨설팅ㆍ교육,20260424,20260522,,,"온라인 접수: None
이메일 접수: 13L1ZDxbyYrg7/M1PmwVTQ==
팩스 접수: None
우편 접수: None
방문 접수: None
기타 접수: None",https://www.k-startup.go.kr/web/contents/bizpbanc-ongoing.do?schM=view&pbancSn=177363,main,primary,2026년쉬었음청년경력보유여성ai활용교육과정,공공기관,20260424~20260522,멘토링ㆍ컨설팅ㆍ교육,멘토링ㆍ컨설팅ㆍ교육
kst,177362,크라우드 펀딩으로 시작해 해외 수출까지  창업자를 위한 크라우드 펀딩 실전 성장 전략,"2026 강동K-ISS멘토링센터 세미나
크라우드 펀딩으로 시작해 해외 수출까지  '창업자를 위한 크라우드 펀딩 실전 성장 전략'

강사 : 신웅철 대표 / 연성욱 팀장
 (주)맥파이테크
  - 세계 최초 양방향 레이저 거리측정기 출시, 국내외 판매
  - 2017년 해외 크라우드 펀딩 (킥스타터, 인디고고, 마쿠아케)
    : 120만불 실적
  - 국내 와디즈 펀딩 : 약 4억 8천만원 실적(누적)
  - 해외 크라우드펀딩 실적(2016년 이후) : 약 231만$

주최 (주)이노시아 강동K-ISS멘토링센터

창업자들의 해외 국내 크라우드 펀딩에 유익한 세미나를 준비하였습니다 많은 신청을 부탁드립니다",교육/멘토링,민간,전국,"일반기업,1인 창조기업","만 20세 이상 ~ 만 39세 이하,만 40세 이상",20,39,창업자,,"예비창업자,1년미만,2년미만,3년미만,5년미만,7년미만,10년미만",멘토링ㆍ컨설팅ㆍ교육,20260424,20260520,,,"온라인 접수: None
이메일 접수: DyS/iIDuL/ZehLknjR+cbhG9u7s4HGE7wpd1vaGkGCQ=
팩스 접수: None
우편 접수: None
방문 접수: None
기타 접수: None",https://www.k-startup.go.kr/web/contents/bizpbanc-ongoing.do?schM=view&pbancSn=177362,main,primary,크라우드펀딩으로시작해해외수출까지창업자를위한크라우드펀딩실전성장전략,민간,20260424~20260520,멘토링ㆍ컨설팅ㆍ교육,멘토링ㆍ컨설팅ㆍ교육
kst,177360,"[인포뱅크X티비즈] 2026년 서울홍릉강소특구 GRaND-K 창업학교 예비/초기창업 기업 모집(~5/8, 17:00)","2026 서울홍릉강소특구「GRaND-K 창업학교」프로그램에 함께 할 예비·초기 스타트업을 모집합니다.

지난 30여년간 다양한 신규 사업 및 성공적인 기업공개(IPO) 경험을 토대로 예비·초기 스타트업 육성과 투자를 활발하게 해 온 '인포뱅크'와 기술사업화 전문기업 '티비즈' 및 분야별 전문가들이
예비·초기 스타트업을 위한 맞춤형 프로그램을 제공하오니 많은 관심과 참여 바랍니다.",창업,민간,서울,"청소년,대학생,일반인,대학,연구기관,일반기업,1인 창조기업","만 20세 미만,만 20세 이상 ~ 만 39세 이하,만 40세 이상",20,39,"• 서울홍릉강소특구 지역 내에서 기술 창업을 희망하는 예비창업자 또는 초기 창업기업
- 예비창업자: 사업종료(‘27년 3월) 3개월 이전에 창업이 가능한 자
- 초기창업기업: 창업 3년 미만 기업(2023년 5월 9일 이후 창업자)

• 서울 소재 외 및 3년 초과 기업
- 타 사업화 지원사업과 중복 없음(예창, 초창 등)",,"예비창업자,1년미만,2년미만,3년미만",사업화,20260427,20260508,,,"온라인 접수: https://forms.gle/WEr8NCdfZUjf5iZx9
이메일 접수: None
팩스 접수: None
우편 접수: None
방문 접수: None
기타 접수: None",https://www.k-startup.go.kr/web/contents/bizpbanc-ongoing.do?schM=view&pbancSn=177360,main,primary,인포뱅크x티비즈2026년서울홍릉강소특구grandk창업학교예비초기창업기업모집581700,민간,20260427~20260508,사업화,사업화
kst,177359,파이썬 기반 데이터 분석 실무 프로젝트 과정 교육생 모집공고,"파이썬 기반 데이터 분석 실무 프로젝트 과정 모집을 다음과 같이 공고하오니, 부울경 지역 내 대상자분들의 많은 관심과 참여 바랍니다.",교육/멘토링,공공기관,부산,"청소년,대학생,일반인,대학","만 20세 미만,만 20세 이상 ~ 만 39세 이하",20,39,"부울경 지역 내 구직자, 전공자 및 비전공자",,"예비창업자,1년미만,2년미만,3년미만",멘토링ㆍ컨설팅ㆍ교육,20260424,20260721,,,"온라인 접수: https://www.baeulang.kr/bbs/board.php?bo_table=AI&wr_id=573&sca=%EB%B6%80%EC%82%B0
이메일 접수: None
팩스 접수: None
우편 접수: None
방문 접수: None
기타 접수: None",https://www.k-startup.go.kr/web/contents/bizpbanc-ongoing.do?schM=view&pbancSn=177359,main,primary,파이썬기반데이터분석실무프로젝트과정교육생모집공고,공공기관,20260424~20260721,멘토링ㆍ컨설팅ㆍ교육,멘토링ㆍ컨설팅ㆍ교육
kst,177358,『2026년 전남 나주 강소연구개발특구』이노테크 창업기업육성 사업 예비·초기 창업자 모집 공고,유망한 창업아이템을 보유한 창업자의 성공적인 창업을 지원하는 『2026년 이노테크 창업기업육성 사업(전남 나주 강소특구)』에 참여하실 예비창업자 및 초기창업자 모집 계획을 아래와 같이 공고하오니 많은 관심과 참여 바랍니다.,창업,민간,전국,"청소년,대학생,일반인,대학,연구기관,일반기업,1인 창조기업","만 20세 미만,만 20세 이상 ~ 만 39세 이하,만 40세 이상",20,39,"1. (전국) 예비창업자
2. (광주·전남지역) 에너지분야 초기창업자 [업력 7년 미만(공고일 기준)]

□ 아래 항목 중 1개 이상에 해당되는 경우 신청 불가
 ✓ 동 사업의 사업화자금으로 사행산업 등 경제질서 및 미풍양속에 현저히 어긋나는 아이템* 및 에너지분야 창업과 무관된 사업을 영위하고자 하는 자
   * 지원제외 대상 업종 : 일반유흥주점업, 무도유흥주점업, 기타 사행시설 관리 및 운영업(중소기업창업지원법 시행령 제4조)
 ✓ 공고일 기준 금융기관을 통한 계좌개설이 불가능하거나 본인 명의의 금융자산에 대한 압류가 진행 중인 자
 ✓ 국세 또는 지방세 체납으로 규제중인 자
 ✓ 국가 및 지방자치단체를 당사로 하는 계약에 관한 법률에 따른 부정당업자
 ✓ 타인의 아이디어, 기술 등을 모방하거나 도용하여 창업하려는 자
 ✓ 폐업 경험이 있는 자가 동일한 사업 내용의 제품이나 서비스로 재창업하고자 하는 경우
 ✓ 기타 수행기관이 참여 제한의 사유가 있다고 인정하는 자
 ✓ 동일한 아이템으로 복수의 지원사업에 신청한 경우 
 ✓ 강소특구 ‘이노테크 창업기업육성 또는 이노폴리스캠퍼스사업’ 당해연도 중복 불가",,"예비창업자,7년미만",사업화,20260424,20260508,,,"온라인 접수: None
이메일 접수: bmRpzBwwW8GynU2NUqnwtQ==
팩스 접수: None
우편 접수: None
방문 접수: None
기타 접수: None",https://www.k-startup.go.kr/web/contents/bizpbanc-ongoing.do?schM=view&pbancSn=177358,main,primary,2026년전남나주강소연구개발특구이노테크창업기업육성사업예비초기창업자모집공고,민간,20260424~20260508,사업화,사업화
kst,177357,창업보육센터및 기업 지원,"남서울대학교 창업보육센터 입주기업을 다음과 같이 모집하오니, 입주를 희망하는 기업은 안내에 따라 신청하여 주시기 바랍니다.",시설/공간,교육기관,충남,"대학생,일반인,일반기업,1인 창조기업","만 20세 미만,만 20세 이상 ~ 만 39세 이하,만 40세 이상",20,39,"예비창업자 및 창업 7년미만 기업 (단, 업력 3년 초과 ~ 7년 이내의 경우 유선 문의 필요)

• 중소기업창업 지원법 시행령 제4조에 해당하는 경우
• 소음, 진동, 폐수 등 공해 유발업종이나 제한 업종
• 건축법 시행령 제3조의5 [별표1]의 제1종 근린생활시설이 아니므로 의료기기법 제17조 및 식품위생법 제37조에   따른 의료기기 판매업신고 및 식품 영업허가 불가
• 도소매, 금융 및 보험업, 부동산업, 교육 서비스업, 사회 서비스업 등 보육센터 입주 불가 업종",,"예비창업자,1년미만,2년미만,3년미만,5년미만,7년미만",시설ㆍ공간ㆍ보육,20260427,20261231,,,"온라인 접수: None
이메일 접수: ILBDM2ToSTyzJwppXxdjF7LIAsJNXeqsd3/znfL5GAk=
팩스 접수: None
우편 접수: None
방문 접수: 충청남도 천안시 성환읍 대학로 91, 지식정보관 408호 창업보육센터
기타 접수: 입주신청서류 제출 전, 사전 상담을 위해 전화 주시기 바랍니다.",https://www.k-startup.go.kr/web/contents/bizpbanc-ongoing.do?schM=view&pbancSn=177357,main,primary,창업보육센터및기업지원,교육기관,20260427~20261231,시설ㆍ공간ㆍ보육,시설ㆍ공간ㆍ보육
kst,177356,2026 스마트공장 운영 시스템  MVP 개발 해커톤,AI를 활용한 스마트공장 운영 시스템 (플랫폼) MVP 개발을 주제로 다음과 같이 해커톤을 개최하오니 많은 관심과 참여 바랍니다.,행사/네트워크,공공기관,경기,"대학생,일반인,일반기업,1인 창조기업","만 20세 미만,만 20세 이상 ~ 만 39세 이하,만 40세 이상",20,39,"경기도 내 일반인, (예비)창업자 및 7년 이내 중소기업",,"예비창업자,1년미만,2년미만,3년미만,5년미만,7년미만",행사ㆍ네트워크,20260423,20260513,,,"온라인 접수: https://www.aictms.or.kr/core/?cid=65&role=programevview&pSeq=4315&tab=
이메일 접수: None
팩스 접수: None
우편 접수: None
방문 접수: None
기타 접수: None",https://www.k-startup.go.kr/web/contents/bizpbanc-ongoing.do?schM=view&pbancSn=177356,main,primary,2026스마트공장운영시스템mvp개발해커톤,공공기관,20260423~20260513,행사ㆍ네트워크,행사ㆍ네트워크
kst,177355,『2026 오픈웨이브 with 카카오모빌리티』참여기업 모집,인천창조경제혁신센터에서는 카카오모빌리티와 오픈이노베이션을 통해 모빌리티 분야 창업기업을 발굴하고 지원하기 위한 『2026 오픈웨이브 with 카카오모빌리티』에 참여할 기업을 발굴하오니 많은 관심과 참여 바랍니다.,창업,공공기관,전국,일반기업,"만 20세 미만,만 20세 이상 ~ 만 39세 이하,만 40세 이상",20,39,"카카오모빌리티와 사업화 가능한 창업 7년 이내 기업

공고문 내 &apos;모집 제외&apos; 참조",,7년미만,사업화,20260427,20260515,,,"온라인 접수: None
이메일 접수: RnVTkVXpM+Ly4aIB8D6uqGJO1XxH1GM2iMgkXTK4Y50=
팩스 접수: None
우편 접수: None
방문 접수: None
기타 접수: None",https://www.k-startup.go.kr/web/contents/bizpbanc-ongoing.do?schM=view&pbancSn=177355,main,primary,2026오픈웨이브with카카오모빌리티참여기업모집,공공기관,20260427~20260515,사업화,사업화
kst,177354,2026년 농촌융복합 팜스터치 액셀러레이팅 프로그램 3기 참여 경영체 모집,한국농어촌공사(농촌자원개발원)이 지원하는 「2026 농촌융복합산업 액셀러레이터 육성지원 사업」에 참여할 농촌산업을 선도하고자 하는 업력 7년 미만의 (예비)농촌융복합산업 인증사업자분들의 많은 관심과 지원 바랍니다.,창업,민간,전국,"대학생,일반인,대학,연구기관,일반기업,1인 창조기업","만 20세 이상 ~ 만 39세 이하,만 40세 이상",20,39,"업력 7년 미만*의 (예비)농촌융복합인증사업자** 대상
*  모집공고일 기준(26.04.20.)
**「농촌융복합산업 육성 및 지원에 관한 법룔」제8조에 따라 인증받은 경영체
*** 미인증 기업은 11월 30일 내로 (예비)인증 취득을 조건으로 선발",,7년미만,사업화,20260420,20260510,,,"온라인 접수: None
이메일 접수: SeDES7k8DI6WpLCLd3DWDV/QlSIkC9fEr1gOtsbLZU4=
팩스 접수: None
우편 접수: None
방문 접수: None
기타 접수: None",https://www.k-startup.go.kr/web/contents/bizpbanc-ongoing.do?schM=view&pbancSn=177354,main,primary,2026년농촌융복합팜스터치액셀러레이팅프로그램3기참여경영체모집,민간,20260420~20260510,사업화,사업화
